postId,slug,title,creatorId,collectionId,upvotes,views,reads,createdAt,firstPublishedAt,visibility,firstPublishedAtBucket,readingTime,syndicatedViews,claps,updateNotificationSubscribers,isSeries,internalReferrerViews,friendsLinkViews,type,daysSincePublished
0638d3ea207d,langgraphとbox-apiによるaiを活用したワークフローの構築-0638d3ea207d,LangGraphとBox APIによるAIを活用したワークフローの構築,5c489a4342f7,d4dda281ea02,0,31,18,2025-05-19T02:30:47,2025-05-19T02:30:46,PUBLIC,1747636246986,20.023333333333333,0,0,0,False,0,0,PostStat,106
f0d2f9471de1,box-mcpとpydantic-aiによるaiを活用したドキュメント生成の構築-f0d2f9471de1,Box MCPとPydantic AIによるAIを活用したドキュメント生成の構築,5c489a4342f7,d4dda281ea02,0,85,46,2025-05-12T03:56:18,2025-05-12T03:56:18,PUBLIC,1747036578263,7.133333333333334,0,0,0,False,0,0,PostStat,113
f02acc311079,既存のmcpサーバーとlangchain-mcpアダプタを組み合わせて使用-f02acc311079,既存のMCPサーバーとLangChain MCPアダプタを組み合わせて使用,5c489a4342f7,d4dda281ea02,0,72,35,2025-05-01T22:23:12,2025-05-01T22:23:12,PUBLIC,1746152592043,5.609333333333334,0,0,0,False,0,0,PostStat,124
424bd368f4b6,意外と簡単な-langchainを使用したboxエージェントの作成-424bd368f4b6,意外と簡単な、LangChainを使用したBoxエージェントの作成,5c489a4342f7,d4dda281ea02,0,34,23,2025-04-30T05:54:30,2025-04-30T05:54:29,PUBLIC,1746006869983,13.039333333333333,0,0,0,False,0,0,PostStat,125
98adf9f4e3fd,aiパートナーの紹介-2025年4月-98adf9f4e3fd,AIパートナーの紹介 — 2025年4月,5c489a4342f7,d4dda281ea02,0,16,3,2025-04-28T06:03:56,2025-04-28T06:03:55,PUBLIC,1745834635971,2.3800000000000003,0,0,0,False,0,0,PostStat,127
30c7c98df00a,従来のbox-sdkと新しく生成されたbox-sdk間の移行のナビゲート-30c7c98df00a,従来のBox SDKと新しく生成されたBox SDK間の移行のナビゲート,5c489a4342f7,d4dda281ea02,0,23,14,2025-04-28T06:03:14,2025-04-28T06:03:14,PUBLIC,1745834594316,10.799333333333333,0,0,0,False,0,0,PostStat,127
bc429f22100f,boxとgoogle-mcp-toolbox-for-databasesを使用したaiエージェント-bc429f22100f,BoxとGoogle MCP Toolbox for Databasesを使用したAIエージェント,5c489a4342f7,d4dda281ea02,0,54,18,2025-04-28T05:57:43,2025-04-28T05:57:43,PUBLIC,1745834263363,32.896,0,0,0,False,0,0,PostStat,127
b25d680663d8,ui-elementsとインターセプタについて-b25d680663d8,UI Elementsとインターセプタについて,5c489a4342f7,d4dda281ea02,0,25,16,2025-04-14T21:09:33,2025-04-14T21:09:33,PUBLIC,1744679373640,12.386,0,0,0,False,0,0,PostStat,141
78e9c209f98b,box-ai-apiを使用してbox-hubsから高度なコンテンツインサイトを取得する方法-78e9c209f98b,Box AI APIを使用してBox Hubsから高度なコンテンツインサイトを取得する方法,5c489a4342f7,d4dda281ea02,0,46,23,2025-03-31T23:18:40,2025-03-31T23:18:40,PUBLIC,1743477520576,5.7700000000000005,0,0,0,False,0,0,PostStat,155
329872927aff,aiパートナーの紹介-2025年3月-329872927aff,AIパートナーの紹介 — 2025年3月,5c489a4342f7,d4dda281ea02,0,16,6,2025-03-31T04:59:33,2025-03-31T04:59:33,PUBLIC,1743411573598,4.168,0,0,0,False,0,0,PostStat,155
b2200aaccd34,weaviate-query-agentを利用したweaviate-boxのragレシピ-b2200aaccd34,Weaviate Query Agentを利用したWeaviate + BoxのRAGレシピ,5c489a4342f7,d4dda281ea02,0,10,7,2025-03-31T04:54:18,2025-03-31T04:54:18,PUBLIC,1743411258305,7.2860000000000005,0,0,0,False,0,0,PostStat,155
9494e7833c0a,openaiの新しいsdkとboxを使用したマルチエージェントワークフローの構築-9494e7833c0a,OpenAIの新しいSDKとBoxを使用したマルチエージェントワークフローの構築,5c489a4342f7,d4dda281ea02,0,33,15,2025-03-19T03:40:17,2025-03-19T03:40:17,PUBLIC,1742370017377,8.591999999999999,0,0,0,False,0,0,PostStat,167
5bce93df0f5b,box-apiの使用方法をclaudeに教える-5bce93df0f5b,Box APIの使用方法をClaudeに教える,5c489a4342f7,d4dda281ea02,0,60,35,2025-03-13T03:00:41,2025-03-13T03:00:41,PUBLIC,1741849241005,11.61,0,0,0,False,0,0,PostStat,173
834b5af05499,box-ai-airbyte-motherduckを使用した契約書からの構造化データの抽出-834b5af05499,Box AI、Airbyte、MotherDuckを使用した契約書からの構造化データの抽出,5c489a4342f7,d4dda281ea02,0,8,4,2025-03-12T00:59:22,2025-03-12T00:59:22,PUBLIC,1741755562499,6.585999999999999,0,0,0,False,0,0,PostStat,174
06dac467bbd5,box-ai-studio-api-aiエージェントの作成と管理-06dac467bbd5,Box AI Studio API — AIエージェントの作成と管理,5c489a4342f7,d4dda281ea02,0,23,10,2025-03-06T05:48:32,2025-03-06T05:48:32,PUBLIC,1741258112130,9.197999999999999,0,0,0,False,0,0,PostStat,180
06c7ee71baa2,新機能-box-ai-apiの更新-06c7ee71baa2,[新機能] Box AI APIの更新,5c489a4342f7,d4dda281ea02,0,34,21,2025-02-28T07:16:39,2025-02-28T07:16:39,PUBLIC,1740744999253,9.561333333333334,0,0,0,False,0,0,PostStat,186
eca810398346,box-aiとdoc-genによるドキュメント分析の自動化-eca810398346,Box AIとDoc Genによるドキュメント分析の自動化,5c489a4342f7,d4dda281ea02,0,55,23,2025-02-28T07:16:16,2025-02-28T07:16:16,PUBLIC,1740744976923,15.602,0,0,0,False,0,0,PostStat,186
df6ca962b1bd,box-cliでbox-aiを使用する方法-df6ca962b1bd,Box CLIでBox AIを使用する方法,5c489a4342f7,d4dda281ea02,0,70,31,2025-02-06T04:34:54,2025-02-06T04:34:54,PUBLIC,1738834494584,11.111333333333334,0,0,0,False,0,0,PostStat,208
17ef20927230,box-doc-gen-apiによるドキュメント生成自動化の効率化に関するワークショップ-17ef20927230,Box Doc Gen APIによるドキュメント生成自動化の効率化に関するワークショップ,5c489a4342f7,d4dda281ea02,0,15,7,2025-02-03T05:23:04,2025-02-03T05:23:04,PUBLIC,1738578184490,13.298,0,0,0,False,0,0,PostStat,211
77436998157d,新機能-box-doc-gen-apiのご案内-77436998157d,[新機能] Box Doc Gen APIのご案内,5c489a4342f7,d4dda281ea02,0,22,13,2025-02-03T04:16:10,2025-02-03T04:16:10,PUBLIC,1738574170094,10.681999999999999,0,0,0,False,0,0,PostStat,211
32338709903e,langchain-box-v0-3-1のご紹介-開発者向けに強化されたファイル読み込み機能およびメタデータ機能-32338709903e,langchain-box v0.3.1のご紹介: 開発者向けに強化されたファイル読み込み機能およびメタデータ機能,5c489a4342f7,d4dda281ea02,0,27,17,2025-01-20T00:50:06,2025-01-20T00:50:06,PUBLIC,1737352206073,10.873999999999999,0,0,0,False,0,0,PostStat,225
11cd26174621,サービスアカウントについて-11cd26174621,サービスアカウントについて,5c489a4342f7,d4dda281ea02,0,50,19,2025-01-20T00:41:21,2025-01-20T00:49:51,PUBLIC,1737352191718,7.7620000000000005,0,0,0,False,0,0,PostStat,225
9821b3f566ab,box-appsと統合の命名規則の更新-9821b3f566ab,Box Appsと統合の命名規則の更新,5c489a4342f7,d4dda281ea02,0,10,4,2024-12-24T00:50:58,2024-12-24T00:50:58,PUBLIC,1735019458180,3.0140000000000002,0,0,0,False,0,0,PostStat,252
4dce482fa5af,box-aiワークショップ-不動産賃貸契約の管理-4dce482fa5af,Box AIワークショップ — 不動産賃貸契約の管理,5c489a4342f7,d4dda281ea02,0,25,10,2024-12-22T21:15:37,2024-12-22T21:15:37,PUBLIC,1734920137854,32.868,0,0,0,False,0,0,PostStat,254
bb114b45dc24,カスタムポータルにbox-hubsを埋め込む方法-bb114b45dc24,カスタムポータルにBox Hubsを埋め込む方法,5c489a4342f7,d4dda281ea02,0,16,7,2024-12-22T21:15:21,2024-12-22T21:15:21,PUBLIC,1734920121356,6.244,0,0,0,False,0,0,PostStat,254
6a7fd31346e2,box-ui-elements-react-tailwind-css-vercel-auth0を使用したコンテンツポータルの作成-パート3-6a7fd31346e2,Box UI Elements、React、Tailwind CSS、Vercel、Auth0を使用したコンテンツポータルの作成 (パート3),5c489a4342f7,d4dda281ea02,0,19,9,2024-12-22T21:15:01,2024-12-22T21:15:01,PUBLIC,1734920101144,25.596,0,0,0,False,0,0,PostStat,254
090ddfff4fa8,ワークショップ-llamaindexとchromadbを使用したboxドキュメントへのインデックス作成-090ddfff4fa8,ワークショップ: LlamaIndexとChromaDBを使用したBoxドキュメントへのインデックス作成,5c489a4342f7,d4dda281ea02,0,23,8,2024-11-25T01:19:00,2024-11-25T01:19:00,PUBLIC,1732515540064,12.937999999999999,0,0,0,False,0,0,PostStat,281
6a99517c0647,boxとllamaindexを使用したragアプリケーションの作成の詳細-6a99517c0647,BoxとLlamaIndexを使用したRAGアプリケーションの作成の詳細,5c489a4342f7,d4dda281ea02,0,14,9,2024-11-19T00:49:56,2024-11-19T00:49:56,PUBLIC,1731995396256,13.851999999999999,0,0,0,False,0,0,PostStat,287
b822dc09c633,llamaindexとboxを使用したシンプルなragアプリケーションの作成-b822dc09c633,LlamaIndexとBoxを使用したシンプルなRAGアプリケーションの作成,5c489a4342f7,d4dda281ea02,0,25,14,2024-11-15T04:50:39,2024-11-15T04:50:39,PUBLIC,1731664239191,6.83,0,0,0,False,0,0,PostStat,291
9ed26764485d,box-ui-elementsの対話型のデモ-9ed26764485d,Box UI Elementsの対話型のデモ,5c489a4342f7,d4dda281ea02,0,13,4,2024-11-15T04:34:17,2024-11-15T04:34:16,PUBLIC,1731663256997,1.2533333333333334,0,0,0,False,0,0,PostStat,291
41b264bd8d50,box-ai-apiおよびコンテンツプレビューui-elementのbox-aiでアプリケーションの機能を拡張-41b264bd8d50,Box AI APIおよびコンテンツプレビューUI ElementのBox AIでアプリケーションの機能を拡張,5c489a4342f7,d4dda281ea02,0,42,21,2024-10-28T21:28:20,2024-10-28T21:28:20,PUBLIC,1730165300638,7.992,0,0,0,False,0,0,PostStat,309
fd7a3b4d7c6b,デモ-box-pinecone-fd7a3b4d7c6b,[デモ] Box + Pinecone,5c489a4342f7,d4dda281ea02,0,32,19,2024-10-25T06:05:06,2024-10-25T06:05:06,PUBLIC,1729850706742,12.526,0,0,0,False,0,0,PostStat,312
27abc9a6481a,llamaindex用のbox-aiツール-27abc9a6481a,LlamaIndex用のBox AIツール,5c489a4342f7,d4dda281ea02,0,16,7,2024-10-21T00:22:29,2024-10-21T00:22:29,PUBLIC,1729484549786,10.834,0,0,0,False,0,0,PostStat,316
969aa1dd679f,コンテンツに対する安全なrag手法の探究-969aa1dd679f,コンテンツに対する安全なRAG手法の探究,5c489a4342f7,d4dda281ea02,0,28,15,2024-10-21T00:22:04,2024-10-21T00:22:04,PUBLIC,1729484524822,9.617333333333333,0,0,0,False,0,0,PostStat,316
58503fcaf629,チュートリアル-box-ai-api-aiモデルの上書きオプション-58503fcaf629,[チュートリアル] Box AI API — AIモデルの上書きオプション,5c489a4342f7,d4dda281ea02,0,16,8,2024-10-18T05:52:38,2024-10-18T05:52:38,PUBLIC,1729245158797,69.75933333333333,0,0,0,False,0,0,PostStat,319
c9aa2ba9196e,llamaindex用boxツールの導入-c9aa2ba9196e,LlamaIndex用Boxツールの導入,5c489a4342f7,d4dda281ea02,0,18,12,2024-10-04T02:33:13,2024-10-04T02:33:13,PUBLIC,1728023593753,17.561999999999998,0,0,0,False,0,0,PostStat,333
772a45d9d792,ビデオ-box-ai-platform-api-パートナースポットライト-llamaindex-772a45d9d792,[ビデオ] Box AI Platform API: パートナースポットライト — LlamaIndex,5c489a4342f7,d4dda281ea02,0,11,4,2024-09-26T01:39:03,2024-09-26T01:39:03,PUBLIC,1727329143276,1.49,0,0,0,False,0,0,PostStat,341
1404c69a3011,ビデオ-box-ai-platform-apiの開発者によるラウンドテーブル-1404c69a3011,[ビデオ] Box AI Platform APIの開発者によるラウンドテーブル,5c489a4342f7,d4dda281ea02,0,6,1,2024-09-25T04:11:10,2024-09-25T04:11:10,PUBLIC,1727251870415,1.57,0,0,0,False,0,0,PostStat,342
d1b298c34bd5,box-ai-platformの新機能による構造化データ抽出の強化-d1b298c34bd5,Box AI Platformの新機能による構造化データ抽出の強化,5c489a4342f7,d4dda281ea02,0,23,9,2024-09-25T04:04:04,2024-09-25T04:04:04,PUBLIC,1727251444319,7.057333333333334,0,0,0,False,0,0,PostStat,342
37d068bb7166,ビデオ-box-ai-platform-apiに関するインタビュー-37d068bb7166,[ビデオ] Box AI Platform APIに関するインタビュー,5c489a4342f7,d4dda281ea02,0,7,1,2024-09-17T04:03:51,2024-09-17T04:03:51,PUBLIC,1726560231090,2.334,0,0,0,False,0,0,PostStat,350
2923aa79df5d,langchain-box-loaderの導入-2923aa79df5d,LangChain Box loaderの導入,5c489a4342f7,d4dda281ea02,0,56,24,2024-09-10T01:37:17,2024-09-10T01:37:17,PUBLIC,1725946637389,7.298,0,0,0,False,0,0,PostStat,357
62a48bf419eb,ビデオ-box-ai-platform-apiのデモ-62a48bf419eb,[ビデオ] Box AI Platform APIのデモ,5c489a4342f7,d4dda281ea02,0,24,11,2024-09-05T21:31:41,2024-09-05T21:31:41,PUBLIC,1725586301469,2.716,0,0,0,False,0,0,PostStat,362
9f5f401e3c08,box-llama-index-reader-優れた機能-9f5f401e3c08,Box Llama-Index Reader: 優れた機能,5c489a4342f7,d4dda281ea02,0,39,18,2024-08-30T01:39:02,2024-08-30T01:39:01,PUBLIC,1724996341957,24.024,0,0,0,False,0,0,PostStat,368
837cb46fba39,box-llama-index-readerの導入-837cb46fba39,Box Llama-Index Readerの導入,5c489a4342f7,d4dda281ea02,0,47,31,2024-08-26T05:50:28,2024-08-26T05:50:28,PUBLIC,1724665828438,15.138,0,0,0,False,0,0,PostStat,372
cb3863efbc81,新機能-box-ai-for-slackの設定方法と利用方法-cb3863efbc81,[新機能] Box AI for Slackの設定方法と利用方法,5c489a4342f7,d4dda281ea02,0,85,46,2024-08-09T08:43:37,2024-08-09T08:43:37,PUBLIC,1723207417221,5.138,0,0,0,False,0,0,PostStat,389
7de8f5a162c8,gnu-parallelによるbox-cliの強化-7de8f5a162c8,GNU ParallelによるBox CLIの強化,5c489a4342f7,d4dda281ea02,0,79,37,2024-07-30T04:25:54,2024-07-30T04:25:54,PUBLIC,1722327954017,6.0793333333333335,0,0,0,False,0,0,PostStat,399
21086601cce3,シームレスな統合-box-ui-elementsとreact-18の互換性-21086601cce3,シームレスな統合 — Box UI ElementsとReact 18の互換性,5c489a4342f7,d4dda281ea02,0,62,33,2024-07-26T05:39:35,2024-07-26T05:39:35,PUBLIC,1721986775805,8.579333333333333,0,0,0,False,0,0,PostStat,403
30e5c0ffb75f,box-ui-elements-react-tailwind-css-vercelを使用したコンテンツポータルの作成-パート2-30e5c0ffb75f,Box UI Elements、React、Tailwind CSS、Vercelを使用したコンテンツポータルの作成 (パート2),5c489a4342f7,d4dda281ea02,0,24,13,2024-07-26T05:39:12,2024-07-26T05:39:12,PUBLIC,1721986752876,14.658,0,0,0,False,0,0,PostStat,403
920b4763dc34,box-postmanコレクションの更新-920b4763dc34,Box Postmanコレクションの更新,5c489a4342f7,d4dda281ea02,0,64,21,2024-07-04T21:12:04,2024-07-04T21:12:04,PUBLIC,1720141924255,3.9539999999999997,0,0,0,False,0,0,PostStat,425
7a5e48584984,box-aiを使用した構造化データの抽出-7a5e48584984,Box AIを使用した構造化データの抽出,5c489a4342f7,d4dda281ea02,0,127,56,2024-07-01T02:30:58,2024-07-01T02:30:57,PUBLIC,1719815457971,9.732,0,0,0,False,0,0,PostStat,428
6ac1e1070143,box-platform開発者エコシステムのご案内-6ac1e1070143,Box Platform開発者エコシステムのご案内,5c489a4342f7,d4dda281ea02,0,36,15,2024-06-28T22:35:29,2024-06-28T22:35:29,PUBLIC,1719628529124,8.591333333333333,0,0,0,False,0,0,PostStat,431
230d71fd155e,box-ui-elements-react-tailwind-css-vercelを使用したコンテンツポータルの作成-パート1-230d71fd155e,Box UI Elements、React、Tailwind CSS、Vercelを使用したコンテンツポータルの作成 (パート1),5c489a4342f7,d4dda281ea02,0,81,38,2024-06-27T04:59:29,2024-06-27T04:59:29,PUBLIC,1719478769809,14.780000000000001,0,0,0,False,0,0,PostStat,432
569dd8f37d99,box-sign-カスタム通知と新しいwebhook-569dd8f37d99,Box Sign: カスタム通知と新しいWebhook,5c489a4342f7,d4dda281ea02,0,10,1,2024-06-21T03:16:46,2024-06-21T03:16:46,PUBLIC,1718954206403,20.928,0,0,0,False,0,0,PostStat,438
ef72eee3b2a7,コンテンツプレビューui-element-box-aiによるユーザーエクスペリエンスの強化-ef72eee3b2a7,コンテンツプレビューUI Element: Box AIによるユーザーエクスペリエンスの強化,5c489a4342f7,d4dda281ea02,0,37,17,2024-06-12T21:58:19,2024-06-12T21:58:19,PUBLIC,1718243899644,7.716,0,0,0,False,0,0,PostStat,447
0f2d3895844b,フォルダツリーレポートについて-0f2d3895844b,フォルダツリーレポートについて,5c489a4342f7,d4dda281ea02,0,105,48,2024-06-12T21:07:53,2024-06-12T21:07:53,PUBLIC,1718240873544,12.448,0,0,0,False,0,0,PostStat,447
48f9448467ca,新世代のbox-python-sdkおよびbox-ts-sdkの安定版リリースとbox-ai-48f9448467ca,新世代のBox Python SDKおよびBox TS SDKの安定版リリースとBox AI,5c489a4342f7,d4dda281ea02,0,45,12,2024-06-03T00:34:56,2024-06-03T00:34:56,PUBLIC,1717389296234,2.318,0,0,0,False,0,0,PostStat,456
e506cb7f1a2a,box-signの新機能による高度なワークフローのカスタマイズ-e506cb7f1a2a,Box Signの新機能による高度なワークフローのカスタマイズ,5c489a4342f7,d4dda281ea02,0,34,9,2024-06-03T00:24:54,2024-06-03T00:24:54,PUBLIC,1717388694224,3.4719999999999995,0,0,0,False,0,0,PostStat,456
781d73719718,バージョン管理の導入-box-api開発のマイルストーン-781d73719718,バージョン管理の導入: Box API開発のマイルストーン,5c489a4342f7,d4dda281ea02,0,57,15,2024-05-27T23:15:44,2024-05-27T23:15:44,PUBLIC,1716866144198,7.428,0,0,0,False,0,0,PostStat,463
f5647e888f15,新機能-box-ai-apiとdeveloper-zoneのパブリックベータ版-f5647e888f15,[新機能] Box AI APIとDeveloper Zoneのパブリックベータ版,5c489a4342f7,d4dda281ea02,0,79,29,2024-05-13T23:21:44,2024-05-13T23:21:44,PUBLIC,1715656904817,4.808,0,0,0,False,0,0,PostStat,477
7c4364488b4f,box-orgのためのbox-platformの使用について-7c4364488b4f,Box.orgのためのBox Platformの使用について,5c489a4342f7,d4dda281ea02,0,23,11,2024-05-10T09:32:10,2024-05-10T09:32:10,PUBLIC,1715347930125,12.909333333333333,0,0,0,False,0,0,PostStat,480
fda42ffb6d3c,gcp-cloud-functionsとboxのwebhookの使用-fda42ffb6d3c,GCP Cloud FunctionsとBoxのWebhookの使用,5c489a4342f7,d4dda281ea02,0,152,79,2024-04-10T23:00:27,2024-04-10T23:00:27,PUBLIC,1712804427600,21.76,0,0,0,False,0,0,PostStat,510
4db71ed2dcee,vercelを使用したboxウェブアプリ統合の作成-4db71ed2dcee,Vercelを使用したBoxウェブアプリ統合の作成,5c489a4342f7,d4dda281ea02,0,45,16,2024-04-09T20:20:05,2024-04-09T20:20:05,PUBLIC,1712708405345,11.136,0,0,0,False,0,0,PostStat,511
d70f0920c9bb,pythonワークショップ-box-ai-api-d70f0920c9bb,Pythonワークショップ: Box AI API,5c489a4342f7,d4dda281ea02,0,94,47,2024-04-09T01:36:46,2024-04-09T01:36:46,PUBLIC,1712641006536,15.803999999999998,0,0,0,False,0,0,PostStat,511
426168222ebd,box-file-picker-ui-elementのサポート終了-426168222ebd,Box File Picker UI Elementのサポート終了,5c489a4342f7,d4dda281ea02,0,164,84,2024-03-27T03:55:36,2024-03-27T03:55:36,PUBLIC,1711526136160,7.1899999999999995,0,0,0,False,0,0,PostStat,524
17a51df64e00,新しいbox-net-sdkの使用-17a51df64e00,新しいBox .NET SDKの使用,5c489a4342f7,d4dda281ea02,0,618,371,2024-03-27T03:03:48,2024-03-27T03:03:48,PUBLIC,1711523028409,11.267333333333333,0,0,0,False,0,0,PostStat,524
f635a506864c,box-salesforce-メタデータを使用したフロー-f635a506864c,Box + Salesforce: メタデータを使用したフロー,5c489a4342f7,d4dda281ea02,0,150,70,2024-03-14T01:49:22,2024-03-14T01:49:21,PUBLIC,1710395361996,15.129999999999999,0,0,0,False,0,0,PostStat,537
3914dd42d483,box-aiによるメタデータ抽出-3914dd42d483,Box AIによるメタデータ抽出,5c489a4342f7,d4dda281ea02,0,202,91,2024-03-05T21:04:21,2024-03-05T21:04:21,PUBLIC,1709690661651,22.542,0,0,0,False,0,0,PostStat,546
8a1a14cfb8cd,デジタルクリーンアップデーとbox-api-8a1a14cfb8cd,デジタルクリーンアップデーとBox API,5c489a4342f7,d4dda281ea02,0,50,21,2024-02-29T00:24:00,2024-02-29T00:24:00,PUBLIC,1709184240313,7.863333333333334,0,0,0,False,0,0,PostStat,551
2074be770384,開発者向けbox-sign専用リソースページのリリースのお知らせ-2074be770384,開発者向けBox Sign専用リソースページのリリースのお知らせ,5c489a4342f7,d4dda281ea02,0,24,4,2024-02-28T22:32:00,2024-02-28T22:32:00,PUBLIC,1709177520096,3.096,0,0,0,False,0,0,PostStat,552
9d08c501de4f,無料のbox-developerアカウントの利用再開のお知らせ-9d08c501de4f,無料のBox Developerアカウントの利用再開のお知らせ,5c489a4342f7,d4dda281ea02,0,1254,545,2024-02-19T02:47:23,2024-02-19T02:47:29,PUBLIC,1708328849051,1.694,0,0,0,False,0,0,PostStat,561
2adc7d13be8b,box-pythonの次世代sdk-電子すかし-2adc7d13be8b,Box Pythonの次世代SDK: 電子すかし,5c489a4342f7,d4dda281ea02,0,29,11,2024-02-08T01:29:31,2024-02-08T01:29:30,PUBLIC,1707373770967,7.541333333333333,0,0,0,False,0,0,PostStat,572
aa6ff011df87,box-content-explorerのメタデータビュー-aa6ff011df87,Box Content Explorerのメタデータビュー,5c489a4342f7,d4dda281ea02,0,98,52,2024-02-07T21:48:29,2024-02-07T21:48:29,PUBLIC,1707360509859,14.665333333333335,0,0,0,False,0,0,PostStat,573
3d4ce650eb65,box-pythonの次世代sdk-グループ-3d4ce650eb65,Box Pythonの次世代SDK: グループ,5c489a4342f7,d4dda281ea02,0,67,30,2024-02-07T02:20:40,2024-02-07T02:20:40,PUBLIC,1707290440470,13.042000000000002,0,0,0,False,0,0,PostStat,573
09c1cf9718ff,box-pythonの次世代sdk-ファイルリクエスト-09c1cf9718ff,Box Pythonの次世代SDK: ファイルリクエスト,5c489a4342f7,d4dda281ea02,0,62,36,2024-01-31T23:17:35,2024-01-31T23:17:35,PUBLIC,1706761055434,11.123333333333333,0,0,0,False,0,0,PostStat,580
d623f0679121,box-pythonの次世代sdk-ユーザー-d623f0679121,Box Pythonの次世代SDK: ユーザー,5c489a4342f7,d4dda281ea02,0,150,71,2024-01-31T23:00:53,2024-01-31T23:00:53,PUBLIC,1706760053046,9.878,0,0,0,False,0,0,PostStat,580
fb22ecd92287,boxの開発者向けの製品管理アプローチについて-fb22ecd92287,Boxの開発者向けの製品管理アプローチについて,5c489a4342f7,d4dda281ea02,0,16,1,2024-01-31T22:24:48,2024-01-31T22:24:48,PUBLIC,1706757888554,9.644,0,0,0,False,0,0,PostStat,580
682542adca54,box-signの構造化されたドキュメントの使用-682542adca54,Box Signの構造化されたドキュメントの使用,5c489a4342f7,d4dda281ea02,0,84,30,2024-01-16T00:57:59,2024-01-16T00:57:59,PUBLIC,1705384679247,12.509333333333334,0,0,0,False,0,0,PostStat,595
e2d65d2c8821,box-pythonの次世代sdk-タスクの使用-e2d65d2c8821,Box Pythonの次世代SDK: タスクの使用,5c489a4342f7,d4dda281ea02,0,38,16,2024-01-16T00:36:10,2024-01-16T00:36:10,PUBLIC,1705383370751,14.822000000000001,0,0,0,False,0,0,PostStat,595
